time,open,high,low,close,volume,ticker
2024-02-27 09:00:00,4100,4200,4100,4200,18200,VTV
2024-02-27 09:00:00,26700,26700,26700,26700,1500,CLH
2024-02-27 10:00:00,26700,26700,26700,26700,1900,CLH
2024-02-27 09:00:00,11100,11100,11100,11100,100,VW3
2024-02-27 10:00:00,7300,7400,7300,7400,21400,XMC
2024-02-27 11:00:00,7400,7400,7400,7400,3500,XMC
2024-02-27 09:00:00,7000,7000,7000,7000,300,XMD
2024-02-27 10:00:00,7000,7000,7000,7000,100,XMD
2024-02-27 09:00:00,10400,10500,10400,10500,200,CQT
2024-02-27 10:00:00,10500,10500,10500,10500,400,CQT
2024-02-27 09:00:00,71000,71000,71000,71000,400,CAV
2024-02-27 09:00:00,21750,22200,21700,22200,2393200,GEX
2024-02-27 10:00:00,22150,22250,22000,22050,4174900,GEX
2024-02-27 10:00:00,28000,28000,28000,28000,300,GEE
2024-02-27 11:00:00,28000,28000,28000,28000,300,GEE
2024-02-27 09:00:00,8900,9000,8900,9000,19300,NAG
2024-02-27 10:00:00,9000,9100,9000,9100,7000,NAG
2024-02-27 09:00:00,76000,76000,76000,76000,1000,TBD
2024-02-27 09:00:00,53000,54500,52900,54400,38900,TSB
2024-02-27 10:00:00,54500,57000,54500,56000,30800,TSB
2024-02-27 09:00:00,10000,10000,10000,10000,300,TYA
2024-02-27 10:00:00,10250,10250,10250,10250,100,TYA
2024-02-27 09:00:00,10400,10400,10400,10400,3000,VTB
2024-02-27 09:00:00,81000,84000,81000,81500,130900,ACV
2024-02-27 10:00:00,81500,82200,81500,82200,45700,ACV
2024-02-27 09:00:00,7800,7800,7100,7100,2200,CAG
2024-02-27 10:00:00,7100,7200,7100,7200,4400,CAG
2024-02-27 09:00:00,41850,41850,41850,41850,600,CLL
2024-02-27 10:00:00,41950,41950,41950,41950,200,CLL
2024-02-27 10:00:00,11200,11200,11200,11200,600,CIA
2024-02-27 11:00:00,11200,11200,11200,11200,600,CIA
2024-02-27 09:00:00,19200,19500,19200,19400,500,SGP
2024-02-27 10:00:00,19400,19400,19300,19300,15200,SGP
2024-02-27 09:00:00,4500,4600,4500,4600,11900,DL1
2024-02-27 10:00:00,4600,4600,4600,4600,1200,DL1
2024-02-27 09:00:00,69000,69000,69000,69000,1600,DVP
2024-02-27 10:00:00,69000,69000,69000,69000,1200,DVP
2024-02-27 09:00:00,14300,14400,14300,14400,85600,DXP
2024-02-27 10:00:00,14400,14400,14200,14300,87100,DXP
2024-02-27 09:00:00,75200,75200,73900,74300,511700,GMD
2024-02-27 10:00:00,74300,74300,74000,74200,206000,GMD
2024-02-27 09:00:00,14900,14900,14700,14700,200,GIC
2024-02-27 09:00:00,11950,11950,11900,11900,11900,GSP
2024-02-27 10:00:00,11900,11950,11900,11950,75600,GSP
2024-02-27 09:00:00,43000,43000,42500,42750,430200,HAH
2024-02-27 10:00:00,42750,43000,42650,42700,415100,HAH
2024-02-27 09:00:00,16000,16000,13600,14900,1500,HMH
2024-02-27 10:00:00,15400,15400,15400,15400,100,HMH
2024-02-27 09:00:00,19700,19700,14900,14900,500,CCP
2024-02-27 09:00:00,16500,16500,16500,16500,100,TUG
2024-02-27 09:00:00,9700,9700,9700,9700,100,HTV
2024-02-27 09:00:00,30900,30900,30000,30000,300,ILB
2024-02-27 09:00:00,31100,31100,31100,31100,100,IST
2024-02-27 09:00:00,8930,9280,8930,9140,103100,MHC
2024-02-27 10:00:00,9140,9150,9000,9000,67000,MHC
2024-02-27 09:00:00,24400,24400,24400,24400,200,NAS
2024-02-27 09:00:00,91700,91700,91700,91700,100,NCT
2024-02-27 09:00:00,18000,18000,18000,18000,100,PAP
2024-02-27 09:00:00,7700,7700,7700,7700,200,PCT
2024-02-27 09:00:00,115000,115000,115000,115000,100,PDN
2024-02-27 10:00:00,115200,115200,115200,115200,1100,PDN
2024-02-27 09:00:00,11100,11100,11100,11100,700,PDV
2024-02-27 10:00:00,11000,11000,11000,11000,200,PDV
2024-02-27 11:00:00,11100,11100,11100,11100,1300,PDV
2024-02-27 09:00:00,21900,21900,21900,21900,100,PHP
2024-02-27 11:00:00,22400,22400,22400,22400,100,PHP
2024-02-27 10:00:00,7500,7500,7500,7500,900,PSP
2024-02-27 09:00:00,8500,8500,8500,8500,100,PTS
2024-02-27 10:00:00,8400,8400,8400,8400,400,PTS
2024-02-27 11:00:00,8400,8400,8400,8400,400,PTS
2024-02-27 09:00:00,26400,26500,26300,26450,447600,PVT
2024-02-27 10:00:00,26450,26600,26400,26500,550900,PVT
2024-02-27 09:00:00,13900,13900,13800,13800,12100,PVP
2024-02-27 10:00:00,13800,13850,13700,13700,151400,PVP
2024-02-27 10:00:00,23500,23500,23500,23500,300,QSP
2024-02-27 09:00:00,4600,5000,4600,5000,1300,DS3
2024-02-27 10:00:00,4900,4900,4900,4900,1000,DS3
2024-02-27 09:00:00,71500,72000,71500,71900,11600,SGN
2024-02-27 10:00:00,71600,71800,71500,71800,11300,SGN
2024-02-27 09:00:00,33000,33000,33000,33000,300,SFI
2024-02-27 10:00:00,47900,47900,47900,47900,100,STG
2024-02-27 09:00:00,25600,25600,25600,25600,200,SWC
2024-02-27 09:00:00,38250,38500,38250,38500,1100,TCL
2024-02-27 10:00:00,38400,38400,38400,38400,2200,TCL
2024-02-27 09:00:00,9400,9400,9390,9390,600,TCO
2024-02-27 10:00:00,9390,9390,9380,9380,4200,TCO
2024-02-27 09:00:00,50000,50000,50000,50000,100,TMS
2024-02-27 10:00:00,50500,50500,50500,50500,2000,TMS
2024-02-27 09:00:00,18100,18100,18100,18100,300,TOT
2024-02-27 10:00:00,18000,18100,18000,18100,200,TOT
2024-02-27 09:00:00,29000,29000,29000,29000,100,VGP
2024-02-27 09:00:00,11050,11050,11000,11050,63500,VIP
2024-02-27 10:00:00,11050,11100,11050,11050,56600,VIP
2024-02-27 10:00:00,43000,43000,43000,43000,5000,VGR
2024-02-27 11:00:00,43000,43000,43000,43000,700,VGR
2024-02-27 09:00:00,30700,30700,30600,30600,500,VMS
2024-02-27 09:00:00,20000,20000,19800,19800,300,VNA
2024-02-27 10:00:00,19800,19800,19700,19700,2400,VNA
2024-02-27 09:00:00,8500,8500,8500,8500,1000,VNF
2024-02-27 10:00:00,8100,8100,8100,8100,6000,VNF
2024-02-27 11:00:00,8200,8200,8200,8200,100,VNF
2024-02-27 09:00:00,14400,14500,14400,14500,900,VNL
2024-02-27 09:00:00,5500,5700,5500,5700,8700,VLG
2024-02-27 10:00:00,5700,5700,5600,5600,5200,VLG
2024-02-27 09:00:00,12300,12300,12050,12100,281000,VOS
2024-02-27 10:00:00,12100,12100,12000,12100,249500,VOS
2024-02-27 09:00:00,3100,3100,3100,3100,400,VPA
2024-02-27 09:00:00,22700,22800,22500,22800,497500,VSC
2024-02-27 10:00:00,22800,22800,22550,22600,668900,VSC
2024-02-27 09:00:00,10400,10400,10200,10200,13300,VTO
2024-02-27 10:00:00,10250,10300,10250,10300,33500,VTO
2024-02-27 09:00:00,75000,76500,75000,75900,246700,VTP
2024-02-27 10:00:00,75900,76000,75500,75600,98900,VTP
2024-02-27 09:00:00,180000,180000,180000,180000,100,WCS
2024-02-27 09:00:00,22500,22600,22500,22600,1300,CAR
2024-02-27 09:00:00,7000,7000,6700,6800,500,LPT
2024-02-27 11:00:00,12800,12800,12800,12800,200,ABR
2024-02-27 09:00:00,15900,15900,15800,15800,32900,IPA
2024-02-27 10:00:00,15900,16200,15900,16100,38500,IPA
2024-02-27 09:00:00,10600,10600,10400,10400,11000,AMS
2024-02-27 10:00:00,10300,10500,10300,10500,400,AMS
2024-02-27 10:00:00,7000,7000,7000,7000,600,NAU
2024-02-27 09:00:00,8700,8700,8500,8500,300,NUE
2024-02-27 10:00:00,8600,8600,8600,8600,100,NUE
2024-02-27 09:00:00,10400,10400,10400,10400,100,PPS
2024-02-27 10:00:00,10300,10300,10300,10300,1400,PPS
2024-02-27 09:00:00,13600,13600,13600,13600,500,PVM
2024-02-27 10:00:00,13500,13500,13400,13400,6400,PVM
2024-02-27 10:00:00,17200,17200,17200,17200,100,MQN
2024-02-27 09:00:00,6600,6600,6500,6500,1500,SDA
2024-02-27 10:00:00,6500,6500,6400,6500,6900,SDA
2024-02-27 11:00:00,6500,6500,6500,6500,1000,SDA
2024-02-27 09:00:00,33000,33000,33000,33000,20000,SDV
2024-02-27 09:00:00,13700,13700,13700,13700,100,SZE
2024-02-27 10:00:00,12900,12900,12900,12900,600,SZE
2024-02-27 11:00:00,12000,12000,12000,12000,200,SZE
2024-02-27 09:00:00,39450,40000,39450,39500,33900,TV2
2024-02-27 10:00:00,39500,39600,39400,39500,71400,TV2
2024-02-27 09:00:00,13300,13300,13200,13300,8000,TV4
2024-02-27 10:00:00,13200,13200,13200,13200,4100,TV4
2024-02-27 11:00:00,13200,13200,13200,13200,900,TV4
2024-02-27 09:00:00,41800,42800,41800,42800,6900,VTK
2024-02-27 09:00:00,8490,8500,8460,8460,149100,APH
2024-02-27 10:00:00,8450,8470,8450,8450,112100,APH
2024-02-27 09:00:00,10000,10000,10000,10000,300,BBS
2024-02-27 09:00:00,9400,9400,9400,9400,100,BPC
2024-02-27 10:00:00,16900,16900,16900,16900,100,HBD
2024-02-27 10:00:00,48000,48000,48000,48000,8000,INN
2024-02-27 09:00:00,14500,14500,14500,14500,500,ILS
2024-02-27 10:00:00,11700,11700,11700,11700,200,ILS
2024-02-27 09:00:00,40500,40500,40500,40500,500,MCP
2024-02-27 09:00:00,8800,8800,8800,8800,1100,STP
2024-02-27 09:00:00,30600,30600,30000,30000,41000,TDP
2024-02-27 11:00:00,19300,19300,19300,19300,1000,VBC
2024-02-27 09:00:00,2700,2800,2700,2700,254700,VHG
2024-02-27 10:00:00,2700,2700,2700,2700,276200,VHG
2024-02-27 09:00:00,10100,10200,9900,9900,46400,NO1
2024-02-27 10:00:00,9900,9900,9870,9900,48100,NO1
2024-02-27 09:00:00,3800,3800,3800,3800,1400,ITS
2024-02-27 11:00:00,3700,3700,3700,3700,17000,ITS
2024-02-27 09:00:00,3000,3000,3000,3000,500,L43
2024-02-27 09:00:00,4200,4200,4200,4200,100,L61
2024-02-27 10:00:00,4000,4000,4000,4000,200,L61
2024-02-27 09:00:00,2900,3000,2900,3000,1000,L62
2024-02-27 09:00:00,2300,2300,2300,2300,100,LM7
2024-02-27 10:00:00,2500,2500,2500,2500,100,LM7
2024-02-27 09:00:00,14600,14600,13500,13500,1200,MAC
2024-02-27 11:00:00,27000,27000,27000,27000,1000,PMS
2024-02-27 09:00:00,58800,58900,58300,58900,113700,REE
2024-02-27 10:00:00,58900,59200,58800,59000,212400,REE
2024-02-27 10:00:00,27100,27100,27100,27100,100,SDK
2024-02-27 11:00:00,27000,27000,27000,27000,100,SDK
2024-02-27 09:00:00,8350,8690,8160,8310,21300,SRF
2024-02-27 09:00:00,36000,36700,36000,36400,48100,VEA
2024-02-27 10:00:00,36500,36600,36400,36500,32800,VEA
